dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018,cum_cases,cum_deaths,Days_10cases,Days_5deaths,cases_doubling,deaths_doubling
2020-02-19,19,2,2020,0,0,Sweden,SE,SWE,10183175,1,0,0,0,12,12
2020-02-20,20,2,2020,0,0,Sweden,SE,SWE,10183175,1,0,0,0,12,12
2020-02-21,21,2,2020,0,0,Sweden,SE,SWE,10183175,1,0,0,0,12,12
2020-02-22,22,2,2020,0,0,Sweden,SE,SWE,10183175,1,0,0,0,12,12
2020-02-23,23,2,2020,0,0,Sweden,SE,SWE,10183175,1,0,0,0,12,12
2020-02-24,24,2,2020,0,0,Sweden,SE,SWE,10183175,1,0,0,0,12,12
2020-02-25,25,2,2020,0,0,Sweden,SE,SWE,10183175,1,0,0,0,12,12
2020-02-26,26,2,2020,0,0,Sweden,SE,SWE,10183175,1,0,0,0,12,12
2020-02-27,27,2,2020,1,0,Sweden,SE,SWE,10183175,2,0,0,0,12,12
2020-02-28,28,2,2020,5,0,Sweden,SE,SWE,10183175,7,0,0,0,12,12
2020-02-29,29,2,2020,5,0,Sweden,SE,SWE,10183175,12,0,1,0,12,12
2020-03-01,1,3,2020,1,0,Sweden,SE,SWE,10183175,13,0,2,0,12,12
2020-03-02,2,3,2020,1,0,Sweden,SE,SWE,10183175,14,0,3,0,12,12
2020-03-03,3,3,2020,1,0,Sweden,SE,SWE,10183175,15,0,4,0,12,12
2020-03-04,4,3,2020,9,0,Sweden,SE,SWE,10183175,24,0,5,0,12,12
2020-03-05,5,3,2020,11,0,Sweden,SE,SWE,10183175,35,0,6,0,12,12
2020-03-06,6,3,2020,26,0,Sweden,SE,SWE,10183175,61,0,7,0,12,12
2020-03-07,7,3,2020,76,0,Sweden,SE,SWE,10183175,137,0,8,0,12,12
2020-03-08,8,3,2020,24,0,Sweden,SE,SWE,10183175,161,0,9,0,12,12
2020-03-09,9,3,2020,42,0,Sweden,SE,SWE,10183175,203,0,10,0,12,12
2020-03-10,10,3,2020,45,0,Sweden,SE,SWE,10183175,248,0,11,0,12,12
2020-03-11,11,3,2020,78,0,Sweden,SE,SWE,10183175,326,0,12,0,12,12
2020-03-12,12,3,2020,136,1,Sweden,SE,SWE,10183175,462,1,13,0,12,12
2020-03-13,13,3,2020,158,0,Sweden,SE,SWE,10183175,620,1,14,0,12,12
2020-03-14,14,3,2020,155,0,Sweden,SE,SWE,10183175,775,1,15,0,12,12
2020-03-15,15,3,2020,149,0,Sweden,SE,SWE,10183175,924,1,16,0,12,12
2020-03-16,16,3,2020,108,2,Sweden,SE,SWE,10183175,1032,3,17,0,12,12
2020-03-17,17,3,2020,89,4,Sweden,SE,SWE,10183175,1121,7,18,1,12,12
2020-03-18,18,3,2020,46,1,Sweden,SE,SWE,10183175,1167,8,19,2,12,12
2020-03-19,19,3,2020,134,2,Sweden,SE,SWE,10183175,1301,10,20,3,12,12
2020-03-20,20,3,2020,122,0,Sweden,SE,SWE,10183175,1423,10,21,4,12,12
2020-03-21,21,3,2020,200,6,Sweden,SE,SWE,10183175,1623,16,22,5,12,12
2020-03-22,22,3,2020,123,4,Sweden,SE,SWE,10183175,1746,20,23,6,12,12
2020-03-23,23,3,2020,160,1,Sweden,SE,SWE,10183175,1906,21,24,7,12,12
2020-03-24,24,3,2020,110,4,Sweden,SE,SWE,10183175,2016,25,25,8,12,12
2020-03-25,25,3,2020,256,11,Sweden,SE,SWE,10183175,2272,36,26,9,12,12
2020-03-26,26,3,2020,238,6,Sweden,SE,SWE,10183175,2510,42,27,10,12,12
2020-03-27,27,3,2020,296,24,Sweden,SE,SWE,10183175,2806,66,28,11,12,12
2020-03-28,28,3,2020,240,26,Sweden,SE,SWE,10183175,3046,92,29,12,12,12
2020-03-29,29,3,2020,401,10,Sweden,SE,SWE,10183175,3447,102,30,13,12,12
2020-03-30,30,3,2020,253,8,Sweden,SE,SWE,10183175,3700,110,31,14,12,12
2020-03-31,31,3,2020,328,36,Sweden,SE,SWE,10183175,4028,146,32,15,12,12
2020-04-01,1,4,2020,407,34,Sweden,SE,SWE,10183175,4435,180,33,16,12,12
2020-04-02,2,4,2020,512,59,Sweden,SE,SWE,10183175,4947,239,34,17,12,12
2020-04-03,3,4,2020,519,43,Sweden,SE,SWE,10183175,5466,282,35,18,12,12
2020-04-04,4,4,2020,612,51,Sweden,SE,SWE,10183175,6078,333,36,19,12,12
2020-04-05,5,4,2020,365,40,Sweden,SE,SWE,10183175,6443,373,37,20,12,12
2020-04-06,6,4,2020,387,28,Sweden,SE,SWE,10183175,6830,401,38,21,12,12
2020-04-07,7,4,2020,376,76,Sweden,SE,SWE,10183175,7206,477,39,22,12,12
2020-04-08,8,4,2020,487,114,Sweden,SE,SWE,10183175,7693,591,40,23,12,12
2020-04-09,9,4,2020,726,96,Sweden,SE,SWE,10183175,8419,687,41,24,12,12
2020-04-10,10,4,2020,722,106,Sweden,SE,SWE,10183175,9141,793,42,25,12,12
2020-04-11,11,4,2020,544,77,Sweden,SE,SWE,10183175,9685,870,43,26,12,12
2020-04-12,12,4,2020,466,17,Sweden,SE,SWE,10183175,10151,887,44,27,12,12
2020-04-13,13,4,2020,332,12,Sweden,SE,SWE,10183175,10483,899,45,28,12,12
2020-04-14,14,4,2020,465,20,Sweden,SE,SWE,10183175,10948,919,46,29,12,12
2019-12-31,31,12,2019,0,0,United_States_of_America,US,USA,327167434,0,0,0,0,12,12
2020-01-01,1,1,2020,0,0,United_States_of_America,US,USA,327167434,0,0,0,0,12,12
2020-01-02,2,1,2020,0,0,United_States_of_America,US,USA,327167434,0,0,0,0,12,12
2020-01-03,3,1,2020,0,0,United_States_of_America,US,USA,327167434,0,0,0,0,12,12
2020-01-04,4,1,2020,0,0,United_States_of_America,US,USA,327167434,0,0,0,0,12,12
2020-01-05,5,1,2020,0,0,United_States_of_America,US,USA,327167434,0,0,0,0,12,12
2020-01-06,6,1,2020,0,0,United_States_of_America,US,USA,327167434,0,0,0,0,12,12
2020-01-07,7,1,2020,0,0,United_States_of_America,US,USA,327167434,0,0,0,0,12,12
2020-01-08,8,1,2020,0,0,United_States_of_America,US,USA,327167434,0,0,0,0,12,12
2020-01-09,9,1,2020,0,0,United_States_of_America,US,USA,327167434,0,0,0,0,12,12
2020-01-10,10,1,2020,0,0,United_States_of_America,US,USA,327167434,0,0,0,0,12,12
2020-01-11,11,1,2020,0,0,United_States_of_America,US,USA,327167434,0,0,0,0,12,12
2020-01-12,12,1,2020,0,0,United_States_of_America,US,USA,327167434,0,0,0,0,12,12
2020-01-13,13,1,2020,0,0,United_States_of_America,US,USA,327167434,0,0,0,0,12,12
2020-01-14,14,1,2020,0,0,United_States_of_America,US,USA,327167434,0,0,0,0,12,12
2020-01-15,15,1,2020,0,0,United_States_of_America,US,USA,327167434,0,0,0,0,12,12
2020-01-16,16,1,2020,0,0,United_States_of_America,US,USA,327167434,0,0,0,0,12,12
2020-01-17,17,1,2020,0,0,United_States_of_America,US,USA,327167434,0,0,0,0,12,12
2020-01-18,18,1,2020,0,0,United_States_of_America,US,USA,327167434,0,0,0,0,12,12
2020-01-19,19,1,2020,0,0,United_States_of_America,US,USA,327167434,0,0,0,0,12,12
2020-01-20,20,1,2020,0,0,United_States_of_America,US,USA,327167434,0,0,0,0,12,12
2020-01-21,21,1,2020,1,0,United_States_of_America,US,USA,327167434,1,0,0,0,12,12
2020-01-22,22,1,2020,0,0,United_States_of_America,US,USA,327167434,1,0,0,0,12,12
2020-01-23,23,1,2020,0,0,United_States_of_America,US,USA,327167434,1,0,0,0,12,12
2020-01-24,24,1,2020,0,0,United_States_of_America,US,USA,327167434,1,0,0,0,12,12
2020-01-25,25,1,2020,1,0,United_States_of_America,US,USA,327167434,2,0,0,0,12,12
2020-01-26,26,1,2020,0,0,United_States_of_America,US,USA,327167434,2,0,0,0,12,12
2020-01-27,27,1,2020,3,0,United_States_of_America,US,USA,327167434,5,0,0,0,12,12
2020-01-28,28,1,2020,0,0,United_States_of_America,US,USA,327167434,5,0,0,0,12,12
2020-01-29,29,1,2020,0,0,United_States_of_America,US,USA,327167434,5,0,0,0,12,12
2020-01-30,30,1,2020,0,0,United_States_of_America,US,USA,327167434,5,0,0,0,12,12
2020-01-31,31,1,2020,1,0,United_States_of_America,US,USA,327167434,6,0,0,0,12,12
2020-02-01,1,2,2020,1,0,United_States_of_America,US,USA,327167434,7,0,0,0,12,12
2020-02-02,2,2,2020,1,0,United_States_of_America,US,USA,327167434,8,0,0,0,12,12
2020-02-03,3,2,2020,3,0,United_States_of_America,US,USA,327167434,11,0,1,0,12,12
2020-02-04,4,2,2020,0,0,United_States_of_America,US,USA,327167434,11,0,2,0,12,12
2020-02-05,5,2,2020,0,0,United_States_of_America,US,USA,327167434,11,0,3,0,12,12
2020-02-06,6,2,2020,1,0,United_States_of_America,US,USA,327167434,12,0,4,0,12,12
2020-02-07,7,2,2020,0,0,United_States_of_America,US,USA,327167434,12,0,5,0,12,12
2020-02-08,8,2,2020,0,0,United_States_of_America,US,USA,327167434,12,0,6,0,12,12
2020-02-09,9,2,2020,0,0,United_States_of_America,US,USA,327167434,12,0,7,0,12,12
2020-02-10,10,2,2020,0,0,United_States_of_America,US,USA,327167434,12,0,8,0,12,12
2020-02-11,11,2,2020,1,0,United_States_of_America,US,USA,327167434,13,0,9,0,12,12
2020-02-12,12,2,2020,0,0,United_States_of_America,US,USA,327167434,13,0,10,0,12,12
2020-02-13,13,2,2020,1,0,United_States_of_America,US,USA,327167434,14,0,11,0,12,12
2020-02-14,14,2,2020,1,0,United_States_of_America,US,USA,327167434,15,0,12,0,12,12
2020-02-15,15,2,2020,0,0,United_States_of_America,US,USA,327167434,15,0,13,0,12,12
2020-02-16,16,2,2020,0,0,United_States_of_America,US,USA,327167434,15,0,14,0,12,12
2020-02-17,17,2,2020,0,0,United_States_of_America,US,USA,327167434,15,0,15,0,12,12
2020-02-18,18,2,2020,0,0,United_States_of_America,US,USA,327167434,15,0,16,0,12,12
2020-02-19,19,2,2020,0,0,United_States_of_America,US,USA,327167434,15,0,17,0,12,12
2020-02-20,20,2,2020,0,0,United_States_of_America,US,USA,327167434,15,0,18,0,12,12
2020-02-21,21,2,2020,1,0,United_States_of_America,US,USA,327167434,16,0,19,0,12,12
2020-02-22,22,2,2020,19,0,United_States_of_America,US,USA,327167434,35,0,20,0,12,12
2020-02-23,23,2,2020,0,0,United_States_of_America,US,USA,327167434,35,0,21,0,12,12
2020-02-24,24,2,2020,0,0,United_States_of_America,US,USA,327167434,35,0,22,0,12,12
2020-02-25,25,2,2020,18,0,United_States_of_America,US,USA,327167434,53,0,23,0,12,12
2020-02-26,26,2,2020,0,0,United_States_of_America,US,USA,327167434,53,0,24,0,12,12
2020-02-27,27,2,2020,6,0,United_States_of_America,US,USA,327167434,59,0,25,0,12,12
2020-02-28,28,2,2020,1,0,United_States_of_America,US,USA,327167434,60,0,26,0,12,12
2020-02-29,29,2,2020,6,0,United_States_of_America,US,USA,327167434,66,0,27,0,12,12
2020-03-01,1,3,2020,3,1,United_States_of_America,US,USA,327167434,69,1,28,0,12,12
2020-03-02,2,3,2020,20,1,United_States_of_America,US,USA,327167434,89,2,29,0,12,12
2020-03-03,3,3,2020,14,4,United_States_of_America,US,USA,327167434,103,6,30,1,12,12
2020-03-04,4,3,2020,22,3,United_States_of_America,US,USA,327167434,125,9,31,2,12,12
2020-03-05,5,3,2020,34,2,United_States_of_America,US,USA,327167434,159,11,32,3,12,12
2020-03-06,6,3,2020,74,1,United_States_of_America,US,USA,327167434,233,12,33,4,12,12
2020-03-07,7,3,2020,105,2,United_States_of_America,US,USA,327167434,338,14,34,5,12,12
2020-03-08,8,3,2020,95,3,United_States_of_America,US,USA,327167434,433,17,35,6,12,12
2020-03-09,9,3,2020,121,4,United_States_of_America,US,USA,327167434,554,21,36,7,12,12
2020-03-10,10,3,2020,200,5,United_States_of_America,US,USA,327167434,754,26,37,8,12,12
2020-03-11,11,3,2020,271,2,United_States_of_America,US,USA,327167434,1025,28,38,9,12,12
2020-03-12,12,3,2020,287,2,United_States_of_America,US,USA,327167434,1312,30,39,10,12,12
2020-03-13,13,3,2020,351,10,United_States_of_America,US,USA,327167434,1663,40,40,11,12,12
2020-03-14,14,3,2020,511,7,United_States_of_America,US,USA,327167434,2174,47,41,12,12,12
2020-03-15,15,3,2020,777,10,United_States_of_America,US,USA,327167434,2951,57,42,13,12,12
2020-03-16,16,3,2020,823,12,United_States_of_America,US,USA,327167434,3774,69,43,14,12,12
2020-03-17,17,3,2020,887,16,United_States_of_America,US,USA,327167434,4661,85,44,15,12,12
2020-03-18,18,3,2020,1766,23,United_States_of_America,US,USA,327167434,6427,108,45,16,12,12
2020-03-19,19,3,2020,2988,42,United_States_of_America,US,USA,327167434,9415,150,46,17,12,12
2020-03-20,20,3,2020,4835,0,United_States_of_America,US,USA,327167434,14250,150,47,18,12,12
2020-03-21,21,3,2020,5374,110,United_States_of_America,US,USA,327167434,19624,260,48,19,12,12
2020-03-22,22,3,2020,7123,80,United_States_of_America,US,USA,327167434,26747,340,49,20,12,12
2020-03-23,23,3,2020,8459,131,United_States_of_America,US,USA,327167434,35206,471,50,21,12,12
2020-03-24,24,3,2020,11236,119,United_States_of_America,US,USA,327167434,46442,590,51,22,12,12
2020-03-25,25,3,2020,8789,211,United_States_of_America,US,USA,327167434,55231,801,52,23,12,12
2020-03-26,26,3,2020,13963,249,United_States_of_America,US,USA,327167434,69194,1050,53,24,12,12
2020-03-27,27,3,2020,16797,246,United_States_of_America,US,USA,327167434,85991,1296,54,25,12,12
2020-03-28,28,3,2020,18695,411,United_States_of_America,US,USA,327167434,104686,1707,55,26,12,12
2020-03-29,29,3,2020,19979,484,United_States_of_America,US,USA,327167434,124665,2191,56,27,12,12
2020-03-30,30,3,2020,18360,318,United_States_of_America,US,USA,327167434,143025,2509,57,28,12,12
2020-03-31,31,3,2020,21595,661,United_States_of_America,US,USA,327167434,164620,3170,58,29,12,12
2020-04-01,1,4,2020,24998,909,United_States_of_America,US,USA,327167434,189618,4079,59,30,12,12
2020-04-02,2,4,2020,27103,1059,United_States_of_America,US,USA,327167434,216721,5138,60,31,12,12
2020-04-03,3,4,2020,28819,915,United_States_of_America,US,USA,327167434,245540,6053,61,32,12,12
2020-04-04,4,4,2020,32425,1104,United_States_of_America,US,USA,327167434,277965,7157,62,33,12,12
2020-04-05,5,4,2020,34272,1344,United_States_of_America,US,USA,327167434,312237,8501,63,34,12,12
2020-04-06,6,4,2020,25398,1146,United_States_of_America,US,USA,327167434,337635,9647,64,35,12,12
2020-04-07,7,4,2020,30561,1342,United_States_of_America,US,USA,327167434,368196,10989,65,36,12,12
2020-04-08,8,4,2020,30613,1906,United_States_of_America,US,USA,327167434,398809,12895,66,37,12,12
2020-04-09,9,4,2020,33323,1922,United_States_of_America,US,USA,327167434,432132,14817,67,38,12,12
2020-04-10,10,4,2020,33901,1873,United_States_of_America,US,USA,327167434,466033,16690,68,39,12,12
2020-04-11,11,4,2020,35527,2087,United_States_of_America,US,USA,327167434,501560,18777,69,40,12,12
2020-04-12,12,4,2020,28391,1831,United_States_of_America,US,USA,327167434,529951,20608,70,41,12,12
2020-04-13,13,4,2020,27620,1500,United_States_of_America,US,USA,327167434,557571,22108,71,42,12,12
2020-04-14,14,4,2020,25023,1541,United_States_of_America,US,USA,327167434,582594,23649,72,43,12,12
